math_marks,science_marks,english_marks,study_time_hours,interest,weak_subject
56.4,80.6,79.0,2.8,STEM,Mathematics
74.7,39.7,57.3,5.0,,Science
72.5,56.4,64.8,4.2,STEM,Science
76.2,78.3,67.8,3.8,Language,English
68.9,73.0,86.8,3.7,STEM,Mathematics
72.2,71.8,59.6,3.3,Language,English
70.4,92.0,95.1,4.9,Language,Mathematics
78.3,70.3,74.0,2.4,Language,Science
85.1,77.3,52.7,1.4,STEM,English
43.7,97.4,61.2,4.3,Commerce,Mathematics
43.2,66.1,59.6,4.3,STEM,Mathematics
87.6,55.7,53.4,4.1,STEM,English
85.8,72.0,79.5,4.0,Language,Science
52.7,72.1,56.6,3.1,Arts,Mathematics
40.1,57.8,41.7,4.5,Commerce,Mathematics
69.5,49.6,65.1,3.4,Commerce,Science
87.4,100.0,46.4,2.9,STEM,English
95.0,66.9,60.2,3.1,Commerce,English
80.5,61.5,58.2,6.1,STEM,English
60.1,,57.6,1.2,Arts,English
60.1,71.1,,4.1,STEM,Mathematics
64.0,54.9,66.0,1.3,Commerce,Science
66.7,76.6,73.2,3.4,STEM,Mathematics
58.5,51.4,46.9,2.9,STEM,English
92.5,64.7,57.3,0.8,Arts,English
94.8,91.0,72.8,4.0,Commerce,English
85.0,70.4,56.7,3.0,Commerce,English
50.5,56.1,84.8,0.8,Language,Mathematics
80.8,56.4,,4.6,Commerce,English
77.6,58.8,66.3,,Commerce,Science
74.6,62.4,64.0,5.4,Arts,Science
91.6,63.8,72.1,4.0,STEM,Science
77.5,78.8,68.4,3.6,Language,English
79.1,41.7,71.7,5.2,Language,Science
77.6,78.1,69.2,5.7,Arts,English
76.8,64.6,60.5,5.0,STEM,English
38.8,69.9,82.8,2.3,Language,Mathematics
72.5,56.1,73.1,3.8,STEM,Science
59.7,83.8,68.8,4.1,Commerce,Mathematics
46.5,82.6,59.2,1.1,STEM,Mathematics
95.9,84.9,80.4,4.1,STEM,English
93.9,41.9,66.9,6.5,Commerce,Science
94.8,78.9,66.0,4.3,STEM,English
78.8,76.5,71.4,,STEM,English
88.3,43.5,100.0,,Language,Science
68.2,62.5,52.6,3.4,Commerce,English
72.5,73.2,80.0,4.0,STEM,Mathematics
57.0,74.9,44.6,2.4,STEM,English
71.7,66.7,77.9,2.2,Language,Science
68.9,68.9,90.5,5.1,Commerce,Mathematics
48.5,86.6,78.3,5.3,Arts,Mathematics
67.9,85.4,70.7,2.2,STEM,Mathematics
68.8,26.2,62.7,4.8,STEM,Science
98.5,63.7,70.4,3.4,STEM,Science
87.5,70.4,66.7,3.9,STEM,English
68.2,41.5,67.2,4.1,Language,Science
74.0,68.9,66.2,4.8,STEM,English
68.7,83.5,76.2,3.6,Arts,Mathematics
65.0,50.8,67.2,5.3,Language,Science
51.8,70.7,62.3,3.9,Language,Mathematics
68.0,56.2,52.3,,STEM,English
55.1,52.8,74.3,2.4,Commerce,Science
49.2,86.7,85.7,6.3,Language,Mathematics
75.7,58.4,76.9,4.1,Language,Science
76.5,77.9,82.5,4.4,STEM,Mathematics
41.8,37.0,69.2,1.4,STEM,Science
64.5,87.6,74.0,2.4,Commerce,Mathematics
82.9,74.4,76.4,5.1,Arts,Science
88.5,65.3,,3.9,STEM,Science
78.6,71.5,63.1,1.0,Arts,English
68.6,46.3,100.0,4.8,Language,Science
54.5,78.4,63.7,2.8,Commerce,Mathematics
59.1,64.0,61.3,5.3,STEM,Mathematics
73.2,60.5,75.6,3.4,Commerce,Science
80.9,63.7,73.3,3.8,STEM,Science
87.3,57.9,57.6,5.0,Language,English
83.4,74.3,91.9,2.3,Language,Science
68.7,69.4,68.1,2.2,STEM,English
55.0,79.4,55.6,3.2,STEM,Mathematics
,65.9,87.2,4.6,Arts,Mathematics
68.2,68.1,75.5,1.8,Commerce,Science
60.8,55.7,58.3,1.3,Language,Science
59.3,95.9,93.1,4.6,Commerce,Mathematics
70.7,42.0,78.1,2.7,Commerce,Science
60.4,83.6,75.4,3.0,Arts,Mathematics
51.7,,94.5,1.1,Language,Mathematics
77.5,55.7,71.6,2.6,STEM,Science
64.3,100.0,69.6,3.5,STEM,Mathematics
71.7,78.0,61.4,4.7,Commerce,English
70.2,78.3,83.4,2.5,Language,Mathematics
57.9,69.8,76.2,5.7,STEM,Mathematics
59.1,62.1,71.2,2.6,Arts,Mathematics
88.5,62.4,66.5,2.6,Language,Science
50.6,68.8,71.7,5.5,Commerce,Mathematics
36.3,85.6,73.7,3.8,Language,Mathematics
39.4,68.0,54.6,2.8,Arts,Mathematics
68.4,53.2,49.9,3.3,Arts,English
68.5,77.5,80.2,5.3,Arts,Mathematics
66.2,78.9,39.4,5.4,Language,English
84.8,71.3,71.6,2.4,Commerce,Science
27.9,76.4,64.0,3.4,Arts,Mathematics
78.0,64.3,87.0,3.6,STEM,Science
96.6,59.3,61.4,2.2,STEM,Science
51.1,53.8,85.6,3.4,Language,Mathematics
62.3,40.2,64.8,3.5,Commerce,Science
60.7,76.2,71.5,5.0,STEM,Mathematics
60.7,69.4,79.6,5.1,STEM,Mathematics
63.1,59.8,69.1,3.1,Language,Science
95.9,28.3,83.0,3.2,STEM,Science
95.6,46.2,57.1,4.4,Commerce,Science
65.0,84.7,73.1,2.7,STEM,Mathematics
100.0,57.9,82.0,4.3,STEM,Science
68.5,70.9,78.6,3.4,Commerce,Mathematics
97.8,48.9,93.2,2.2,STEM,Science
69.2,92.1,59.1,2.3,STEM,English
75.9,68.2,52.1,5.4,STEM,English
79.2,69.4,57.1,3.3,STEM,English
100.0,100.0,78.6,5.6,STEM,English
82.6,96.6,76.0,2.8,STEM,English
64.1,67.4,71.3,,STEM,Mathematics
87.9,60.1,55.4,6.6,STEM,English
60.1,58.6,83.9,2.1,Language,Science
53.6,65.8,57.0,1.0,Language,Mathematics
81.6,64.5,89.7,5.2,Arts,Science
73.9,62.9,99.4,2.4,STEM,Science
72.2,86.5,77.8,3.5,Arts,Mathematics
67.2,61.9,77.0,2.7,Commerce,Science
73.0,98.1,63.6,3.8,Commerce,English
80.4,68.7,45.2,2.3,STEM,English
42.2,94.2,62.2,,STEM,Mathematics
82.3,75.8,55.8,,STEM,English
56.4,79.1,49.4,2.2,STEM,English
45.0,55.2,97.5,2.6,Language,Mathematics
67.1,54.0,75.1,3.0,Arts,Science
74.1,76.4,72.9,1.6,STEM,English
57.4,79.7,68.4,,Arts,Mathematics
80.5,66.6,71.3,3.7,Arts,Science
47.3,52.8,82.5,3.0,STEM,Mathematics
61.9,45.1,69.6,3.1,Commerce,Science
63.6,50.7,76.9,3.5,STEM,Science
66.3,37.6,,2.6,Commerce,Science
79.3,71.6,65.6,4.4,STEM,English
52.9,79.4,51.7,5.4,Commerce,English
78.5,63.5,44.1,2.9,Commerce,English
68.9,32.7,66.6,4.1,Commerce,Science
39.6,61.7,70.7,3.2,Commerce,Mathematics
38.6,63.7,60.3,4.0,Language,Mathematics
67.8,95.3,76.1,5.5,Language,Mathematics
64.7,45.6,75.7,4.2,Language,Science
63.1,57.6,40.9,1.2,STEM,English
67.6,89.9,60.1,4.1,Arts,English
71.4,,,5.1,Arts,Mathematics
82.2,70.0,75.0,3.2,Commerce,Science
51.3,,58.2,4.8,Arts,Mathematics
49.6,69.8,74.7,2.6,Arts,Mathematics
47.0,73.7,86.9,1.6,Language,Mathematics
79.4,58.8,80.1,3.7,STEM,Science
81.8,76.2,64.7,1.2,STEM,English
61.5,46.8,65.8,3.2,Arts,Science
30.5,70.6,62.7,5.2,Arts,Mathematics
40.8,64.9,72.3,1.0,STEM,Mathematics
52.5,55.4,74.6,1.8,Arts,Mathematics
56.1,,80.3,2.2,Arts,Mathematics
65.9,56.6,71.7,3.4,STEM,Science
68.6,51.0,83.6,3.0,Arts,Science
63.3,61.0,77.9,5.3,Language,Science
90.0,51.3,80.2,4.7,STEM,Science
57.9,68.3,81.3,4.1,Commerce,Mathematics
55.1,48.3,59.5,3.7,Commerce,Science
75.2,76.0,48.1,4.0,Arts,English
48.7,53.2,89.5,2.4,STEM,Mathematics
73.8,58.1,75.0,4.6,Arts,Science
,50.9,47.1,2.1,Commerce,English
65.8,84.6,64.1,4.6,Language,English
91.8,68.6,80.0,5.0,Commerce,Science
58.7,63.0,69.4,3.8,Arts,Mathematics
98.9,73.0,72.5,3.3,Language,English
,37.3,88.2,4.0,STEM,Science
42.0,59.3,56.6,0.5,Language,Mathematics
72.0,95.9,59.6,3.9,STEM,English
51.9,67.9,80.0,3.4,Language,Mathematics
56.7,64.1,75.1,3.4,Commerce,Mathematics
80.3,82.5,76.5,4.4,STEM,English
76.3,78.5,90.4,3.4,Language,Mathematics
60.6,35.6,70.5,2.0,STEM,Science
82.8,42.4,82.5,3.3,Language,Science
92.1,72.5,66.6,3.6,STEM,English
89.5,54.0,70.8,3.6,Commerce,Science
79.6,87.1,71.4,3.7,STEM,English
88.5,58.6,72.8,4.9,Commerce,Science
36.3,35.1,79.0,2.1,Commerce,Science
63.2,48.2,81.1,3.7,Language,Science
55.0,27.5,77.2,5.2,Language,Science
64.4,58.8,61.2,,Language,Science
59.4,58.2,70.9,3.7,Commerce,Science
71.5,63.5,69.2,2.7,STEM,Science
96.2,81.1,76.1,3.0,Language,English
69.7,87.4,97.5,2.3,,Mathematics
74.2,63.6,69.6,3.3,Language,Science
68.2,37.2,75.5,5.9,STEM,Science
65.5,71.7,89.3,1.9,Language,Mathematics
63.9,,77.2,2.0,Language,Mathematics
71.0,66.8,100.0,1.8,Arts,Science
85.5,79.7,68.1,5.7,Arts,English
92.6,49.4,76.9,2.9,Language,Science
72.6,94.1,65.6,,Language,English
76.8,52.5,67.9,3.0,Arts,Science
48.3,75.1,74.6,2.3,Language,Mathematics
66.7,39.7,81.0,3.2,Commerce,Science
84.9,57.1,74.1,6.7,STEM,Science
82.7,94.2,86.4,5.3,STEM,Mathematics
73.8,65.5,67.9,2.4,STEM,Science
81.3,77.8,72.2,4.3,Language,English
73.3,68.2,100.0,2.4,Arts,Science
81.7,59.7,76.2,1.2,Language,Science
72.3,85.1,67.8,4.8,Language,English
67.2,,61.0,5.0,STEM,English
73.0,40.9,57.7,4.9,Commerce,Science
23.7,54.4,90.5,2.9,Language,Mathematics
79.8,77.6,65.3,,STEM,English
20.0,71.5,72.7,4.5,Arts,Mathematics
47.3,46.6,69.2,4.0,,Science
80.6,64.6,79.5,3.0,STEM,Science
74.3,56.8,55.7,1.4,STEM,English
50.6,57.7,56.0,3.6,Commerce,Mathematics
57.3,46.7,76.9,,Arts,Science
85.5,54.7,77.3,1.9,Arts,Science
,55.8,81.0,4.3,Language,Science
100.0,76.8,66.4,3.9,Language,English
68.0,75.0,78.8,4.5,Commerce,Mathematics
74.1,64.0,63.8,4.6,Language,English
90.7,60.2,65.2,2.6,Arts,Science
62.8,62.2,55.9,1.4,Arts,English
52.4,52.7,86.6,2.8,Commerce,Mathematics
66.4,49.9,,4.7,Language,Science
66.9,50.5,77.5,2.8,Commerce,Science
48.9,58.5,85.8,2.6,STEM,Mathematics
56.0,,97.0,1.1,Commerce,Science
56.9,68.3,54.1,5.8,Language,English
87.5,79.0,60.4,4.6,STEM,English
68.5,43.8,68.9,4.5,Language,Science
63.8,66.4,64.7,4.8,Language,Mathematics
68.3,67.4,56.0,4.2,STEM,English
71.3,70.8,68.5,3.2,Arts,English
77.3,62.7,54.2,3.3,Commerce,English
57.8,48.1,74.2,2.9,STEM,Science
52.4,48.3,73.4,6.9,Arts,Science
84.6,66.4,82.4,4.2,Arts,Science
65.9,83.6,76.4,2.9,STEM,Mathematics
46.7,31.7,77.8,4.1,Commerce,Science
72.3,69.8,71.0,2.2,Language,Science
80.4,87.3,97.6,5.5,STEM,Mathematics
44.2,62.7,72.1,2.6,Commerce,Mathematics
71.4,72.9,45.8,4.2,Commerce,English
82.7,57.4,57.0,4.9,STEM,English
73.6,62.4,47.4,4.0,Commerce,English
83.3,46.1,70.2,3.6,STEM,Science
46.9,30.6,68.4,3.5,Commerce,Science
73.0,79.2,72.9,3.4,Language,English
62.8,51.7,98.4,2.8,Language,Science
64.5,61.7,76.9,2.9,STEM,Science
81.1,43.5,79.4,5.4,Commerce,Science
91.7,48.2,57.9,3.4,STEM,Science
96.6,65.8,55.9,2.5,STEM,English
90.1,58.0,70.2,2.8,STEM,Science
66.4,71.3,79.8,4.9,Language,Mathematics
79.5,75.0,45.9,4.4,STEM,English
79.5,66.2,67.7,4.2,Commerce,Science
69.8,69.3,76.8,3.2,Language,Science
71.2,90.8,67.2,4.2,STEM,English
83.2,51.6,58.6,2.7,STEM,Science
72.9,69.7,63.0,3.2,STEM,English
57.1,81.9,73.8,4.8,Language,Mathematics
61.8,81.0,71.2,,Commerce,Mathematics
83.1,52.8,76.3,2.2,STEM,Science
66.3,58.8,83.0,2.4,Commerce,Science
75.6,88.4,66.2,3.6,STEM,English
78.1,72.1,64.1,5.7,Commerce,English
56.8,64.3,73.1,1.0,Commerce,Mathematics
79.3,63.0,81.7,3.9,Language,Science
70.5,57.7,66.9,1.7,Language,Science
48.0,65.7,79.6,2.7,Commerce,Mathematics
90.6,,82.7,3.0,STEM,Science
65.6,,86.7,3.0,STEM,Mathematics
46.9,74.1,92.8,2.8,STEM,Mathematics
52.3,56.5,62.5,3.5,Arts,Mathematics
52.3,73.1,79.2,2.8,Language,Mathematics
63.1,95.2,66.6,1.6,Language,Mathematics
63.9,39.4,68.7,4.5,Commerce,Science
68.2,73.9,61.6,,STEM,English
77.3,55.4,57.9,4.6,Language,Science
73.6,74.7,67.5,,STEM,English
77.5,71.4,60.0,3.9,STEM,English
74.1,76.7,77.3,4.4,Language,Mathematics
74.6,78.2,57.8,2.2,Commerce,English
36.4,68.7,,3.5,Language,Mathematics
68.3,83.9,73.0,,STEM,Mathematics
35.3,33.2,76.9,5.9,Language,Science
74.6,93.5,77.5,6.0,STEM,Mathematics
61.3,66.0,95.3,1.3,Commerce,Mathematics
83.7,81.1,77.5,6.7,Language,English
86.0,48.9,74.5,2.3,STEM,Science
78.8,57.4,56.0,4.8,STEM,English
64.8,73.2,53.3,4.8,STEM,English
71.9,62.9,89.2,2.2,Commerce,Science
60.1,70.0,60.1,4.1,Arts,English
68.0,81.2,60.0,3.4,Language,English
82.8,,69.2,4.2,Language,Science
59.6,79.6,72.7,3.8,Language,Mathematics
,68.7,58.3,5.1,STEM,English
,62.6,66.0,3.6,Commerce,Science
62.6,49.6,86.0,3.3,STEM,Science
82.6,73.0,64.3,4.9,Language,English
78.5,32.2,59.6,4.3,Language,Science
69.5,75.1,,4.5,Language,Mathematics
55.5,40.9,75.6,2.6,Commerce,Science
55.7,68.3,59.6,2.1,STEM,Mathematics
58.9,63.7,57.1,2.8,Arts,English
75.2,81.5,64.0,2.7,Arts,English
53.7,63.5,72.8,4.5,Arts,Mathematics
79.5,60.4,85.2,,STEM,Science
51.2,64.7,56.5,3.3,STEM,Mathematics
71.3,87.6,68.9,5.4,STEM,English
78.5,78.3,78.8,5.3,STEM,Science
,60.6,44.3,3.8,Arts,English
45.6,61.0,88.4,2.4,Language,Mathematics
90.1,44.1,60.5,5.5,Language,Science
70.2,71.4,78.0,3.4,Arts,Mathematics
74.2,41.4,74.3,3.7,Arts,Science
74.3,81.7,84.1,3.1,STEM,Mathematics
72.2,66.2,79.9,2.3,Language,Science
65.2,99.5,36.9,1.6,STEM,English
92.0,56.7,59.8,4.3,STEM,Science
59.7,63.1,74.7,2.5,Arts,Mathematics
85.0,91.2,71.3,7.5,Arts,English
61.5,83.8,74.7,2.1,STEM,Mathematics
64.8,53.2,85.0,1.9,Language,Science
51.9,69.1,86.5,4.2,Language,Mathematics
74.8,66.0,74.8,5.5,Language,Science
89.7,69.9,55.7,3.6,Language,English
66.8,56.2,68.5,4.2,Language,Science
60.2,63.5,71.4,1.1,STEM,Mathematics
50.1,42.5,59.9,2.6,Language,Science
61.8,66.0,77.9,2.1,Arts,Mathematics
39.8,67.5,82.5,1.0,Arts,Mathematics
54.3,62.8,78.2,3.7,Language,Mathematics
65.8,41.4,27.4,0.6,Arts,English
84.2,76.4,54.3,1.8,Arts,English
99.7,70.7,100.0,2.8,Language,Science
57.7,51.5,61.9,2.4,Commerce,Science
89.5,58.9,44.2,4.0,Commerce,English
71.7,45.0,86.8,3.9,Arts,Science
,51.6,73.7,4.7,Arts,Science
74.5,58.5,89.1,4.5,Language,Science
76.5,86.5,73.6,5.0,STEM,English
69.7,54.3,76.0,3.5,Commerce,Science
61.9,75.0,78.3,3.9,Arts,Mathematics
53.5,60.8,79.1,4.2,STEM,Mathematics
50.4,70.0,99.6,3.7,STEM,Mathematics
,61.1,82.6,3.0,Commerce,Science
68.4,83.7,,3.1,STEM,English
59.5,66.1,74.6,2.4,STEM,Mathematics
71.2,48.1,84.8,4.0,STEM,Science
84.4,,85.6,3.4,STEM,Science
75.1,59.5,,2.6,STEM,Science
57.0,47.6,90.0,2.6,Language,Science
89.8,68.7,79.3,1.9,STEM,Science
91.7,56.9,100.0,4.8,Commerce,Science
75.4,95.6,60.2,3.6,Commerce,English
80.5,40.3,66.3,2.4,Arts,Science
92.8,72.4,66.0,4.6,STEM,English
84.0,49.5,70.8,2.8,Language,Science
79.3,61.5,56.0,1.7,STEM,English
77.0,68.0,38.6,4.8,Arts,English
75.1,30.7,64.0,2.8,Commerce,Science
51.4,65.5,74.7,3.0,Commerce,Mathematics
78.5,92.6,70.7,3.6,Language,English
52.3,58.8,95.2,5.0,,Mathematics
,69.6,75.5,3.5,Language,Mathematics
,77.4,89.4,1.9,Language,Science
80.6,63.7,77.5,4.2,Arts,Science
90.0,57.6,87.4,2.9,Language,Science
66.1,39.3,73.6,6.0,STEM,Science
54.5,77.7,87.8,3.5,STEM,Mathematics
57.4,58.3,69.7,0.6,Arts,Mathematics
75.2,54.2,76.4,4.0,STEM,Science
73.6,70.6,74.8,6.0,,Science
85.0,55.8,66.3,5.5,Commerce,Science
62.6,56.5,75.3,5.9,Commerce,Science
70.5,72.7,100.0,,Language,Mathematics
53.2,45.6,66.5,4.7,Commerce,Science
73.1,77.7,74.9,2.6,Commerce,Mathematics
73.1,51.9,86.4,3.8,STEM,Science
52.3,55.3,,1.8,Arts,Mathematics
63.3,92.0,71.6,2.7,Arts,Mathematics
67.2,86.4,38.3,2.6,STEM,English
63.9,67.4,85.0,4.7,Language,Mathematics
94.6,52.8,47.2,4.5,Arts,English
66.5,58.6,,3.9,,Science
61.2,68.3,69.2,1.7,STEM,Mathematics
41.3,68.6,83.0,3.1,STEM,Mathematics
53.3,61.1,57.4,2.5,Commerce,Mathematics
68.7,68.0,49.8,4.6,STEM,English
65.3,67.7,73.4,5.0,STEM,Mathematics
94.4,49.7,69.6,,STEM,Science
64.6,57.7,66.9,2.5,Arts,Science
77.0,68.4,73.6,0.5,Language,Science
65.2,43.5,99.4,1.2,Arts,Science
72.9,67.7,80.8,5.3,STEM,Science
73.3,56.4,83.6,3.0,STEM,Science
66.8,63.7,79.9,2.5,Commerce,Science
93.8,60.6,94.7,5.6,Language,Science
33.2,86.7,73.3,,Language,Mathematics
38.0,,49.1,3.5,Language,Mathematics
59.9,47.6,73.4,3.1,Language,Science
72.7,82.2,,3.3,STEM,Mathematics
78.4,55.2,59.4,3.8,Arts,Science
75.1,57.9,68.9,5.6,Arts,Science
69.3,78.4,61.0,4.0,STEM,English
83.3,56.1,89.5,4.4,Commerce,Science
,78.5,82.7,5.0,Arts,Science
67.7,53.0,84.6,,Language,Science
82.4,54.6,78.1,4.5,Commerce,Science
72.1,56.8,74.0,3.1,Arts,Science
52.3,49.4,67.6,0.5,Commerce,Science
72.9,73.1,59.2,0.7,Language,English
67.1,70.2,40.1,2.2,Commerce,English
72.6,94.7,72.0,4.2,STEM,English
90.1,97.7,77.1,3.6,Arts,English
31.2,51.6,88.1,3.7,Arts,Mathematics
50.1,71.9,90.4,6.0,STEM,Mathematics
46.8,46.8,90.3,1.9,Arts,Mathematics
62.6,54.5,,3.5,Commerce,Science
64.2,57.2,72.0,3.9,Language,Science
48.8,51.3,75.2,2.5,STEM,Mathematics
61.0,54.8,100.0,3.5,STEM,Science
58.0,63.9,86.1,1.4,STEM,Mathematics
100.0,50.7,84.6,5.3,STEM,Science
94.2,74.9,64.5,2.6,Commerce,English
61.8,53.2,61.5,6.1,Arts,Science
69.2,100.0,80.3,3.5,STEM,Mathematics
50.8,59.7,62.1,4.8,Language,Mathematics
45.9,72.2,66.9,3.4,STEM,Mathematics
72.0,52.0,68.5,3.5,STEM,Science
52.5,89.4,97.3,2.7,Language,Mathematics
66.7,81.7,70.9,3.7,Language,Mathematics
44.0,68.2,38.3,3.9,Commerce,English
54.8,45.7,79.0,2.5,Language,Science
